,coordinates_x1,coordinates_y1,coordinates_x2,coordinates_y2,current_frame,track_id,video_file,bird_distance,bird_Depth,coefs,ref_depth_values,ref_distance_values,ref_choosen_points,ref_circles,ignore
0,552.9884033203125,651.8609008789062,572.1879272460938,667.283203125,0.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,1928.1084,0.19987382,"[array([385.84354], dtype=float32), np.float32(-2.3272247)]","[[3.6781163]
 [2.8469758]
 [1.7310629]
 [1.7729335]
 [1.2534304]
 [1.254305 ]
 [1.4638423]
 [1.7097723]
 [2.5585256]
 [3.3623626]
 [4.5837326]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
1,553.571044921875,650.3552856445312,572.69775390625,665.538330078125,1.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,1318.3333,0.3198423,"[array([425.41446], dtype=float32), np.float32(-11.742279)]","[[3.816735 ]
 [2.9721267]
 [1.8558574]
 [1.8281889]
 [1.3792812]
 [1.3193569]
 [1.5217108]
 [1.8257593]
 [2.6489394]
 [3.4254856]
 [4.5159516]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
2,555.1099853515625,648.5730590820312,573.1067504882812,662.4932861328125,2.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,4560.442,0.09936936,"[array([455.08893], dtype=float32), np.float32(-19.329224)]","[[3.9414227]
 [3.0024767]
 [1.9705985]
 [1.891633 ]
 [1.4865285]
 [1.3688778]
 [1.593576 ]
 [1.780356 ]
 [2.6704268]
 [3.3828087]
 [4.591317 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
3,555.7426147460938,646.6404418945312,573.826416015625,660.8356323242188,3.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,787.5028,0.56400555,"[array([455.75443], dtype=float32), np.float32(-20.564484)]","[[3.9097269]
 [2.9722803]
 [1.9603082]
 [1.867669 ]
 [1.455709 ]
 [1.3748585]
 [1.5840304]
 [1.8281977]
 [2.6255507]
 [3.3723888]
 [4.591028 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
4,557.2189331054688,644.275390625,575.2037963867188,658.8402099609375,4.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,355.02368,1.1685307,"[array([431.10934], dtype=float32), np.float32(-13.909134)]","[[3.8804321]
 [2.9574966]
 [1.9288933]
 [1.8572016]
 [1.4515576]
 [1.3187722]
 [1.5550127]
 [1.6562438]
 [2.6088362]
 [3.3287525]
 [4.58129  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
5,558.2156982421875,641.0814819335938,576.4244384765625,657.416015625,5.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,1073.9329,0.39765996,"[array([432.69974], dtype=float32), np.float32(-14.182175)]","[[3.8816125]
 [2.9169102]
 [1.938668 ]
 [1.8477306]
 [1.4479827]
 [1.2962999]
 [1.5442984]
 [1.7494898]
 [2.626139 ]
 [3.3261256]
 [4.622841 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
6,559.2443237304688,639.5218505859375,576.9176025390625,655.7557983398438,6.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,621.07874,0.68233573,"[array([432.8359], dtype=float32), np.float32(-13.265747)]","[[3.9080286]
 [2.9578846]
 [1.9340519]
 [1.8497001]
 [1.470282 ]
 [1.2918497]
 [1.5594062]
 [1.7485354]
 [2.6458452]
 [3.339689 ]
 [4.6500525]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
7,559.9253540039062,637.6190185546875,578.034912109375,653.8117065429688,7.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,762.4209,0.56623584,"[array([441.51727], dtype=float32), np.float32(-17.320084)]","[[3.8646867]
 [2.9484375]
 [1.9431764]
 [1.8552065]
 [1.4810234]
 [1.3059481]
 [1.5719081]
 [1.742227 ]
 [2.585398 ]
 [3.2855847]
 [4.6249003]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
8,561.2750244140625,635.6406860351562,579.2676391601562,652.0224609375,8.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,641.22174,0.67607576,"[array([445.99466], dtype=float32), np.float32(-18.459778)]","[[3.8361251]
 [2.9566774]
 [1.9807802]
 [1.8951749]
 [1.4900287]
 [1.3066328]
 [1.5719327]
 [1.7490395]
 [2.5863783]
 [3.287586 ]
 [4.561157 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
9,562.1372680664062,634.1585083007812,580.349365234375,650.8161010742188,9.0,3.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_10-31-25_track_308_cam_0_tracking_30_processado.avi,973.37134,0.4463365,"[array([442.10516], dtype=float32), np.float32(-17.148468)]","[[3.844336 ]
 [2.9799664]
 [1.9854587]
 [1.8827201]
 [1.481745 ]
 [1.3006237]
 [1.5593064]
 [1.7467407]
 [2.5883307]
 [3.2754624]
 [4.563872 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
