,coordinates_x1,coordinates_y1,coordinates_x2,coordinates_y2,current_frame,track_id,video_file,bird_distance,bird_Depth,coefs,ref_depth_values,ref_distance_values,ref_choosen_points,ref_circles,ignore
0,1462.51806640625,1055.2855224609375,1511.577880859375,1079.5506591796875,0.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,144.97563,2.20931,"[array([191.17773], dtype=float32), np.float32(58.442856)]","[[3.2800374 ]
 [2.7350419 ]
 [1.6905786 ]
 [0.8710643 ]
 [0.7184703 ]
 [0.9371447 ]
 [0.97198904]
 [1.2763084 ]
 [2.1865637 ]
 [3.159999  ]
 [4.587427  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
1,1474.6463623046875,1050.8026123046875,1525.893798828125,1079.886962890625,1.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,168.08931,2.0740428,"[array([308.94867], dtype=float32), np.float32(19.12967)]","[[3.402052 ]
 [2.7775695]
 [1.9701355]
 [1.2284695]
 [1.0317388]
 [1.1469654]
 [1.3668643]
 [1.580766 ]
 [2.3409095]
 [3.1326418]
 [4.534185 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
2,1493.2899169921875,1044.1806640625,1542.8729248046875,1078.469970703125,2.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,153.86275,2.3491652,"[array([313.98212], dtype=float32), np.float32(20.205856)]","[[3.427868 ]
 [2.7806299]
 [2.0013208]
 [1.1958326]
 [1.0456578]
 [1.2398461]
 [1.440597 ]
 [1.661605 ]
 [2.3327148]
 [3.1687274]
 [4.521523 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
3,1505.250732421875,1039.1593017578125,1554.2808837890625,1076.1370849609375,3.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,172.17421,2.062899,"[array([343.89023], dtype=float32), np.float32(5.471817)]","[[3.444818 ]
 [2.7624924]
 [1.9562273]
 [1.245832 ]
 [1.2226497]
 [1.1556069]
 [1.3707563]
 [1.6529336]
 [2.3154583]
 [3.0978227]
 [4.515592 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
4,1519.0062255859375,1034.528076171875,1567.6292724609375,1072.2496337890625,4.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,223.58717,1.5627564,"[array([339.8484], dtype=float32), np.float32(6.1199036)]","[[3.4214983]
 [2.8386526]
 [1.9331642]
 [1.2715075]
 [1.1628032]
 [1.1908587]
 [1.3228507]
 [1.599652 ]
 [2.3172286]
 [3.0816903]
 [4.448483 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
5,1531.5804443359375,1028.8824462890625,1580.9808349609375,1068.2764892578125,5.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,239.15108,1.4554455,"[array([330.16833], dtype=float32), np.float32(12.30072)]","[[3.4500883]
 [2.8017282]
 [2.0215476]
 [1.281923 ]
 [1.0677224]
 [1.2125874]
 [1.4131951]
 [1.6584736]
 [2.298445 ]
 [3.0401692]
 [4.4869695]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
6,1540.4114990234375,1024.7452392578125,1589.8306884765625,1064.0416259765625,6.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,221.97112,1.6215172,"[array([348.30728], dtype=float32), np.float32(7.167801)]","[[3.4680552]
 [2.8291411]
 [2.0412753]
 [1.309128 ]
 [1.1208194]
 [1.2391512]
 [1.4714026]
 [1.730709 ]
 [2.3231819]
 [3.0749543]
 [4.483331 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
7,1550.567626953125,1020.087158203125,1600.0465087890625,1061.518798828125,7.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,196.62263,1.825851,"[array([347.5035], dtype=float32), np.float32(6.2984924)]","[[3.408487 ]
 [2.711734 ]
 [1.9988214]
 [1.2418371]
 [1.1492709]
 [1.2607634]
 [1.4707812]
 [1.7109566]
 [2.3184485]
 [3.0979183]
 [4.4962163]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
8,1560.7371826171875,1014.5451049804688,1609.8271484375,1057.0313720703125,8.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,349.75986,0.97047126,"[array([328.98932], dtype=float32), np.float32(10.760315)]","[[3.3997357]
 [2.7050428]
 [1.9783838]
 [1.2313999]
 [1.0788761]
 [1.2325736]
 [1.365499 ]
 [1.6583288]
 [2.2642465]
 [3.0168564]
 [4.4419327]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
9,1566.1337890625,1010.6838989257812,1615.6409912109375,1054.0399169921875,9.0,2.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_08-58-04_track_274_cam_0_tracking_14_processado.avi,236.49597,1.5043248,"[array([346.00778], dtype=float32), np.float32(6.4872894)]","[[3.4015028]
 [2.808395 ]
 [2.0136936]
 [1.2365843]
 [1.1817983]
 [1.206443 ]
 [1.429419 ]
 [1.721086 ]
 [2.3084824]
 [3.0924585]
 [4.469782 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
