,coordinates_x1,coordinates_y1,coordinates_x2,coordinates_y2,current_frame,track_id,video_file,bird_distance,bird_Depth,coefs,ref_depth_values,ref_distance_values,ref_choosen_points,ref_circles,ignore
0,794.1331176757812,459.7713012695313,822.401611328125,477.4408264160156,0.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,156.1422119140625,2.264054775238037,"[array([138.37616], dtype=float32), np.float32(95.02347)]","[[3.8547204]
 [2.8089137]
 [2.0999353]
 [0.9672057]
 [0.5181952]
 [0.9209133]
 [1.1528887]
 [1.3855417]
 [2.1897078]
 [3.3311753]
 [4.8584023]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
1,785.909912109375,456.9068298339844,814.7867431640625,474.9041442871094,1.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,163.88253784179688,2.1077678203582764,"[array([170.5936], dtype=float32), np.float32(82.94686)]","[[3.9961288 ]
 [2.808239  ]
 [2.1794922 ]
 [1.1492568 ]
 [0.61841506]
 [0.8688289 ]
 [1.343443  ]
 [1.583129  ]
 [2.232539  ]
 [3.444264  ]
 [4.967792  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
2,776.1524658203125,453.8698120117188,805.747314453125,472.3891906738281,2.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,161.82923889160156,2.151277780532837,"[array([186.0407], dtype=float32), np.float32(75.350075)]","[[3.9429536]
 [2.7740915]
 [2.1442592]
 [1.1438277]
 [0.6634819]
 [0.9010278]
 [1.3396605]
 [1.589226 ]
 [2.2797933]
 [3.387829 ]
 [4.901987 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
3,770.36572265625,451.9707946777344,800.0392456054688,470.5012512207031,3.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,169.73533630371094,1.9766592979431152,"[array([185.83968], dtype=float32), np.float32(75.718285)]","[[3.978789 ]
 [2.7638562]
 [2.1663952]
 [1.166709 ]
 [0.6628063]
 [0.8963955]
 [1.3374401]
 [1.5717182]
 [2.2917993]
 [3.4223144]
 [4.9440403]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
4,762.308837890625,449.6478271484375,792.3140869140625,467.6394653320313,4.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,174.63226318359375,1.8608334064483643,"[array([193.93831], dtype=float32), np.float32(70.41104)]","[[3.9303234]
 [2.733746 ]
 [2.1576576]
 [1.1758964]
 [0.6899647]
 [0.8752052]
 [1.2742519]
 [1.5587455]
 [2.274632 ]
 [3.42286  ]
 [4.97846  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
5,753.9335327148438,446.2380981445313,784.1316528320312,464.8855895996094,5.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,153.05401611328125,2.423509359359741,"[array([184.48347], dtype=float32), np.float32(76.93156)]","[[4.0182157 ]
 [2.7690952 ]
 [2.161126  ]
 [1.1967468 ]
 [0.66647387]
 [0.8553342 ]
 [1.4186665 ]
 [1.5653756 ]
 [2.3015678 ]
 [3.4516146 ]
 [4.919253  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
6,748.2727661132812,444.396728515625,778.44189453125,462.8772583007813,6.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,152.3348388671875,2.4041357040405273,"[array([185.8492], dtype=float32), np.float32(75.03088)]","[[3.9722219 ]
 [2.71012   ]
 [2.1301792 ]
 [1.2018164 ]
 [0.668488  ]
 [0.84488106]
 [1.3726625 ]
 [1.5548266 ]
 [2.2739427 ]
 [3.3992994 ]
 [4.905082  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
7,740.3240966796875,442.1485595703125,770.686279296875,460.0576477050781,7.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,148.40060424804688,2.598264217376709,"[array([185.2192], dtype=float32), np.float32(77.11486)]","[[4.040877 ]
 [2.7969456]
 [2.1714392]
 [1.2350203]
 [0.6671169]
 [0.8583436]
 [1.4089085]
 [1.5783975]
 [2.302335 ]
 [3.4721887]
 [4.852725 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
8,731.95751953125,439.06884765625,762.0684204101562,457.84368896484375,8.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,146.39129638671875,2.467993974685669,"[array([222.37889], dtype=float32), np.float32(56.28618)]","[[3.8431413 ]
 [2.6154566 ]
 [2.049675  ]
 [1.236042  ]
 [0.77427775]
 [0.90163386]
 [1.3520734 ]
 [1.5063775 ]
 [2.1925328 ]
 [3.3777566 ]
 [4.8197503 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
9,725.9760131835938,437.0625,756.6670532226562,455.9954223632813,9.0,20.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_5_processado.avi,143.55352783203125,2.5665700435638428,"[array([208.11766], dtype=float32), np.float32(62.465668)]","[[3.861968  ]
 [2.626281  ]
 [2.0666304 ]
 [1.177535  ]
 [0.73998594]
 [0.86189944]
 [1.3484539 ]
 [1.523708  ]
 [2.2027547 ]
 [3.419659  ]
 [4.82684   ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
