,coordinates_x1,coordinates_y1,coordinates_x2,coordinates_y2,current_frame,track_id,video_file,bird_distance,bird_Depth,coefs,ref_depth_values,ref_distance_values,ref_choosen_points,ref_circles,ignore
0,4.357093811035156,346.1343688964844,37.987449645996094,388.9700622558594,0.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,97.92489,4.769267,"[array([426.68796], dtype=float32), np.float32(8.45874)]","[[4.314063 ]
 [3.1619296]
 [2.4118502]
 [2.094174 ]
 [1.6017656]
 [1.2366502]
 [1.7339544]
 [2.0712397]
 [2.7625427]
 [4.1223445]
 [5.283235 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
1,8.98824405670166,345.16424560546875,43.743431091308594,388.9045104980469,1.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,90.893814,4.7438903,"[array([461.47253], dtype=float32), np.float32(-6.383423)]","[[4.251102 ]
 [3.1190393]
 [2.506356 ]
 [1.9692268]
 [1.6594545]
 [1.3562735]
 [1.6895936]
 [1.905163 ]
 [2.7694135]
 [4.011287 ]
 [5.14597  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
2,21.02772331237793,343.6471862792969,55.95232772827149,388.79583740234375,2.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,113.00249,3.9405274,"[array([480.0033], dtype=float32), np.float32(-8.809448)]","[[4.223203 ]
 [3.1885297]
 [2.506516 ]
 [2.0598335]
 [1.8287566]
 [1.3699809]
 [1.747647 ]
 [1.9352099]
 [2.830289 ]
 [4.0407147]
 [5.104555 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
3,35.07511138916016,342.69549560546875,70.97984313964844,389.0748596191406,3.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,115.25988,3.8873625,"[array([481.11887], dtype=float32), np.float32(-8.504974)]","[[4.2617216]
 [3.2091758]
 [2.5176606]
 [2.0600257]
 [1.8381433]
 [1.3761903]
 [1.7782508]
 [1.9124553]
 [2.8249323]
 [4.079522 ]
 [5.1093264]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
4,44.63020324707031,341.4764099121094,81.0425033569336,389.3328552246094,4.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,106.2332,4.260139,"[array([506.31876], dtype=float32), np.float32(-12.617096)]","[[4.330245 ]
 [3.2321663]
 [2.6607776]
 [2.165481 ]
 [1.8947692]
 [1.457009 ]
 [1.8251318]
 [1.9122697]
 [2.9288185]
 [4.083285 ]
 [5.2137346]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
5,57.51546096801758,340.59149169921875,94.03112030029295,389.0053405761719,5.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,115.742386,3.8792017,"[array([485.2226], dtype=float32), np.float32(-9.3407135)]","[[4.2671185]
 [3.1821156]
 [2.6401076]
 [2.1039083]
 [1.8034751]
 [1.4196821]
 [1.6815666]
 [1.9451498]
 [2.8859346]
 [4.025454 ]
 [5.139337 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
6,71.93080139160156,338.9183349609375,108.30422973632812,388.7744140625,6.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,110.41939,4.0345416,"[array([481.7174], dtype=float32), np.float32(-8.978912)]","[[4.279322 ]
 [3.1429183]
 [2.602936 ]
 [2.050424 ]
 [1.7480474]
 [1.3908854]
 [1.6901624]
 [2.0466278]
 [2.8835402]
 [4.009634 ]
 [5.167446 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
7,81.69773864746094,338.1195983886719,117.80371856689452,389.1356201171875,7.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,130.9531,3.4214973,"[array([491.10703], dtype=float32), np.float32(-12.582611)]","[[4.2533674]
 [3.158662 ]
 [2.565023 ]
 [2.0521114]
 [1.7630944]
 [1.4168954]
 [1.7070189]
 [2.0074143]
 [2.8711312]
 [4.0300927]
 [5.112309 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
8,95.87963104248048,336.90240478515625,131.84591674804688,389.3623352050781,8.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,124.318726,3.5557072,"[array([495.47177], dtype=float32), np.float32(-15.026764)]","[[4.2607656]
 [3.1482878]
 [2.6107976]
 [2.068543 ]
 [1.6975636]
 [1.4647851]
 [1.7059569]
 [1.9557508]
 [2.7748108]
 [3.9688232]
 [5.226087 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
9,112.1840362548828,336.6258239746094,147.20932006835938,389.5889587402344,9.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,113.09436,3.846837,"[array([501.99002], dtype=float32), np.float32(-17.399872)]","[[4.1496186]
 [3.0807133]
 [2.5817857]
 [2.110002 ]
 [1.7104164]
 [1.4877471]
 [1.6906074]
 [1.970628 ]
 [2.728026 ]
 [4.075    ]
 [5.275559 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
10,122.34700012207033,336.54058837890625,157.6604461669922,390.1596984863281,10.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,128.93355,3.4523792,"[array([498.94757], dtype=float32), np.float32(-15.589279)]","[[4.1735244]
 [3.1003215]
 [2.5959136]
 [2.1076055]
 [1.7556443]
 [1.4716481]
 [1.704416 ]
 [1.9278388]
 [2.7751646]
 [4.0654454]
 [5.2776423]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
11,136.58030700683594,336.2862243652344,172.08041381835938,390.4388732910156,11.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,118.55629,3.6434643,"[array([477.69666], dtype=float32), np.float32(-12.5542755)]","[[4.1017656]
 [3.0139515]
 [2.558262 ]
 [1.9993452]
 [1.6408498]
 [1.4406297]
 [1.6575518]
 [1.8914212]
 [2.7399457]
 [4.0286365]
 [5.2559853]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
12,152.38023376464844,335.87548828125,188.37669372558597,390.7126770019531,12.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,128.7728,3.394034,"[array([491.62732], dtype=float32), np.float32(-16.077637)]","[[4.1547194]
 [3.1534152]
 [2.4898405]
 [2.0431128]
 [1.6045644]
 [1.4723283]
 [1.72185  ]
 [1.9342452]
 [2.8291256]
 [3.9712098]
 [5.080786 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
13,163.12574768066406,335.78387451171875,199.1610412597656,391.6323852539063,13.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,121.17885,3.5486586,"[array([510.38974], dtype=float32), np.float32(-22.647263)]","[[4.0962434]
 [3.1559305]
 [2.5453806]
 [2.0090327]
 [1.6190226]
 [1.5153958]
 [1.744381 ]
 [1.9891024]
 [2.7452514]
 [3.9407578]
 [5.035545 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
14,178.84071350097656,335.34625244140625,215.3756866455078,391.322021484375,14.0,1.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_07-14-32_track_248_cam_0_tracking_8_processado.avi,122.02678,3.4910288,"[array([482.4752], dtype=float32), np.float32(-16.17752)]","[[4.096431 ]
 [3.0636947]
 [2.4329267]
 [2.016737 ]
 [1.539748 ]
 [1.4588634]
 [1.675932 ]
 [1.9469172]
 [2.7630744]
 [3.9032145]
 [4.9768414]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
