,coordinates_x1,coordinates_y1,coordinates_x2,coordinates_y2,current_frame,track_id,video_file,bird_distance,bird_Depth,coefs,ref_depth_values,ref_distance_values,ref_choosen_points,ref_circles,ignore
10,1203.2098388671875,240.4756317138672,1232.9736328125,257.9016418457031,10.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,127.21849,2.7420256,"[array([245.19633], dtype=float32), np.float32(37.79689)]","[[3.756537  ]
 [2.6155367 ]
 [1.7348745 ]
 [1.1613616 ]
 [0.91482556]
 [0.83483064]
 [1.259661  ]
 [1.4551842 ]
 [1.9410073 ]
 [3.1804388 ]
 [4.5205483 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
11,1197.3929443359375,241.3584747314453,1227.8055419921875,259.1638488769531,11.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,123.852875,2.8461452,"[array([242.83656], dtype=float32), np.float32(38.531662)]","[[3.7131329 ]
 [2.5764253 ]
 [1.7280434 ]
 [1.1465719 ]
 [0.8815291 ]
 [0.85012215]
 [1.2862514 ]
 [1.4440787 ]
 [1.9295199 ]
 [3.174224  ]
 [4.53586   ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
12,1191.8282470703125,242.62063598632807,1221.6749267578125,260.3446655273437,12.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,117.62488,3.2857387,"[array([227.03407], dtype=float32), np.float32(48.52806)]","[[3.6193364 ]
 [2.6723862 ]
 [1.7185546 ]
 [1.147536  ]
 [0.7751371 ]
 [0.92654574]
 [1.2650378 ]
 [1.5058755 ]
 [2.0430877 ]
 [3.2040567 ]
 [4.7100587 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
13,1187.875732421875,243.58795166015625,1217.8651123046875,261.2680358886719,13.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,113.63214,3.5537126,"[array([222.28668], dtype=float32), np.float32(51.08159)]","[[3.6013799 ]
 [2.691296  ]
 [1.724406  ]
 [1.1470292 ]
 [0.76303583]
 [0.912107  ]
 [1.2623756 ]
 [1.5111809 ]
 [2.0768743 ]
 [3.2384508 ]
 [4.7295356 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
14,1182.7879638671875,244.60916137695312,1212.66796875,262.29644775390625,14.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,109.91771,3.6640983,"[array([231.87907], dtype=float32), np.float32(46.633636)]","[[3.6495314 ]
 [2.6861267 ]
 [1.7442706 ]
 [1.1582994 ]
 [0.80116594]
 [0.9081651 ]
 [1.26927   ]
 [1.5033264 ]
 [2.074588  ]
 [3.267998  ]
 [4.6919146 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
15,1178.7637939453125,246.5743408203125,1207.8050537109375,263.7791748046875,15.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,95.65174,4.6349473,"[array([237.76358], dtype=float32), np.float32(44.35373)]","[[3.674242  ]
 [2.6976285 ]
 [1.7533364 ]
 [1.1602337 ]
 [0.81135803]
 [0.9484946 ]
 [1.283439  ]
 [1.4893972 ]
 [2.0513132 ]
 [3.2411678 ]
 [4.695193  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
16,1177.1068115234375,248.4528961181641,1204.90234375,265.032470703125,16.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,95.34186,4.6107206,"[array([238.93202], dtype=float32), np.float32(43.52089)]","[[3.678134 ]
 [2.709732 ]
 [1.7753005]
 [1.1672826]
 [0.8237227]
 [0.925489 ]
 [1.2616197]
 [1.4895589]
 [2.057869 ]
 [3.24554  ]
 [4.69416  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
17,1174.550048828125,249.6919403076172,1201.1630859375,266.4493713378906,17.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,93.68974,4.541904,"[array([245.06444], dtype=float32), np.float32(39.733414)]","[[3.6405544 ]
 [2.6954927 ]
 [1.7340897 ]
 [1.1601671 ]
 [0.8470162 ]
 [0.93094516]
 [1.2512968 ]
 [1.4864122 ]
 [2.035636  ]
 [3.2009761 ]
 [4.739856  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
18,1172.757080078125,252.0159149169922,1196.1468505859375,267.1826171875,18.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,92.72023,4.6944036,"[array([246.5783], dtype=float32), np.float32(40.194214)]","[[3.685443  ]
 [2.7237551 ]
 [1.7729816 ]
 [1.1809895 ]
 [0.86414176]
 [0.91398865]
 [1.2530043 ]
 [1.4930003 ]
 [2.0996757 ]
 [3.2598646 ]
 [4.72343   ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
19,1171.8009033203125,253.1968688964844,1193.8033447265625,267.6348571777344,19.0,1.0,./DATASET/results_videos_artigo/14-10-2024/14-10-2024_10-08-35_track_18_cam_0_tracking_3_processado.avi,94.38833,4.738644,"[array([234.98027], dtype=float32), np.float32(44.800247)]","[[3.664401  ]
 [2.7123706 ]
 [1.7590185 ]
 [1.1744434 ]
 [0.82286245]
 [0.8905273 ]
 [1.2361183 ]
 [1.4743072 ]
 [2.0927684 ]
 [3.2593157 ]
 [4.768419  ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605 112.05005222
  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,1
