,coordinates_x1,coordinates_y1,coordinates_x2,coordinates_y2,current_frame,track_id,video_file,bird_distance,bird_Depth,coefs,ref_depth_values,ref_distance_values,ref_choosen_points,ref_circles,ignore
0,1616.83447265625,470.7660827636719,1627.5338134765625,475.8482971191406,0.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-9.957046], dtype=float32), np.float32(215.25916)]","[[3.9788775 ]
 [2.6131828 ]
 [2.0366764 ]
 [1.57391   ]
 [1.4150604 ]
 [1.4047958 ]
 [1.323711  ]
 [0.51782924]
 [0.14014246]
 [0.3920203 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
1,1615.789794921875,471.9631652832031,1625.7581787109375,476.8636779785156,1.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-8.984034], dtype=float32), np.float32(212.90378)]","[[4.1166177 ]
 [2.738183  ]
 [2.0722842 ]
 [1.6100864 ]
 [1.4080272 ]
 [1.4764689 ]
 [1.3125863 ]
 [0.5750403 ]
 [0.1430329 ]
 [0.49430215]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
2,1614.8572998046875,473.1908264160156,1623.47607421875,477.8014831542969,2.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-9.567938], dtype=float32), np.float32(213.53163)]","[[4.170126  ]
 [2.790971  ]
 [2.054224  ]
 [1.604536  ]
 [1.3960412 ]
 [1.4693743 ]
 [1.3123357 ]
 [0.59973574]
 [0.14824101]
 [0.4764795 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
3,1611.96142578125,473.5524597167969,1622.047119140625,478.4188232421875,3.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-9.04129], dtype=float32), np.float32(211.52727)]","[[4.1296544 ]
 [2.7438028 ]
 [2.0817504 ]
 [1.6277891 ]
 [1.4861225 ]
 [1.3853164 ]
 [1.2914182 ]
 [0.62299746]
 [0.16756344]
 [0.6426159 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
4,1610.120361328125,473.8834533691406,1620.5074462890625,479.3146057128906,4.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-6.210474], dtype=float32), np.float32(207.53052)]","[[4.1183534]
 [2.7408688]
 [2.0895035]
 [1.6332781]
 [1.4800326]
 [1.3846732]
 [1.2803036]
 [0.5943322]
 [0.1660532]
 [1.1021912]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
5,1601.1767578125,478.9431457519531,1611.087646484375,483.680908203125,11.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-5.826577], dtype=float32), np.float32(206.90446)]","[[4.0581083]
 [2.7380679]
 [2.0603502]
 [1.6185948]
 [1.4506158]
 [1.3881457]
 [1.2628686]
 [0.6602262]
 [0.1665973]
 [1.2432911]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
6,1600.0909423828125,479.8535461425781,1609.5694580078125,484.4259948730469,12.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-5.0205107], dtype=float32), np.float32(205.60773)]","[[4.079098  ]
 [2.7521217 ]
 [2.0637815 ]
 [1.6662755 ]
 [1.5081519 ]
 [1.448839  ]
 [1.3339847 ]
 [0.6594139 ]
 [0.17315069]
 [1.8800508 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
7,1599.5596923828125,480.6489868164063,1608.4049072265625,485.2657775878906,13.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-4.7330227], dtype=float32), np.float32(205.3345)]","[[4.0434847 ]
 [2.7381134 ]
 [2.050487  ]
 [1.6709597 ]
 [1.5049491 ]
 [1.4331999 ]
 [1.3284403 ]
 [0.65975755]
 [0.16834001]
 [2.0893226 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
8,1598.80224609375,481.4758605957031,1607.531982421875,486.5402526855469,14.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-4.536519], dtype=float32), np.float32(205.201)]","[[4.0269933 ]
 [2.742611  ]
 [2.039096  ]
 [1.6676799 ]
 [1.5025417 ]
 [1.4120711 ]
 [1.3109894 ]
 [0.6717766 ]
 [0.16168302]
 [2.2225957 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
9,1598.0548095703125,481.78411865234375,1607.142333984375,487.5573425292969,15.0,5.0,./DATASET/results_videos_artigo/10-10-2024/10-10-2024_12-43-25_track_344_cam_0_tracking_40_processado.avi,-1,0,"[array([-4.1774025], dtype=float32), np.float32(204.85904)]","[[4.0460486 ]
 [2.7245305 ]
 [1.9988306 ]
 [1.6231171 ]
 [1.4793872 ]
 [1.4148666 ]
 [1.2884609 ]
 [0.6884649 ]
 [0.15484941]
 [2.6815124 ]]","[ 97.03452097 132.67746731 182.81089    238.42127226 296.38054131
 325.82715964 267.20685889 210.19780552 156.71269605  90.47079257]",[],10-10-2024_09-02-35_track_275_cam_0.png,0
